timestamp,open,high,low,close,volume,ema_50,ema_200,rsi_14,return_1h,volatility_24h
2026-08-19 23:00:00+00:00,69258.9,69453.88,69160.0,69334.79,830.81844,65718.0952261666,64200.13994425909,81.33131510463028,0.0010957436517184949,0.009063619470634067
2026-08-20 00:00:00+00:00,69334.78,69793.21,69314.01,69420.0,1392.50902,65863.26796239536,64252.078850286365,81.69943477194758,0.0012289645645426894,0.00896368523447586
2026-08-20 01:00:00+00:00,69420.0,69894.5,69283.25,69721.92,864.23959,66014.58765014456,64306.50513038302,82.9800525077963,0.0043491789109766366,0.00891550703588279
2026-08-20 02:00:00+00:00,69721.92,69824.0,69268.0,69301.27,929.59108,66143.47715406046,64356.20428331453,75.09540854938346,-0.006033253243743042,0.00908470244069851
2026-08-20 03:00:00+00:00,69301.27,69340.0,68902.22,69195.64,941.77624,66263.16981468553,64404.357872535285,73.214124704091,-0.0015242144913073519,0.009107735726847626
2026-08-20 04:00:00+00:00,69195.64,69599.01,69166.0,69492.01,712.36152,66389.79099842336,64454.98127678867,75.09902724012596,0.004283073326585285,0.009083035847000204
2026-08-20 05:00:00+00:00,69492.0,69668.0,69349.16,69406.54,1261.47615,66508.09488083812,64504.25051781565,73.4928542522834,-0.0012299255698604572,0.009082664834383223
2026-08-20 06:00:00+00:00,69406.53,69927.97,69336.97,69851.99,1346.47743,66639.22802276604,64557.46185594684,76.33376226498201,0.00641798308920194,0.009097529397974116
2026-08-20 07:00:00+00:00,69851.99,70022.0,69506.91,69816.45,2107.14536,66763.82496304972,64609.79009618618,75.63724314861426,-0.0005087900860091255,0.009094185317787338
2026-08-20 08:00:00+00:00,69816.45,71826.26,69772.36,71592.1,4173.84476,66953.1690821458,64679.265816622144,83.65962112514838,0.02543311783970692,0.010126094688575518
2026-08-20 09:00:00+00:00,71592.11,72067.46,71500.0,71789.97,3166.23325,67142.84754951263,64750.01909207864,84.28079686635394,0.002763852436232339,0.01009273180105228
2026-08-20 10:00:00+00:00,71789.97,72490.0,71686.58,71995.99,2350.9646,67333.16686129646,64822.11830509279,84.92343839058508,0.002869760218593198,0.010062042182858583
2026-08-20 11:00:00+00:00,71995.99,72322.0,71820.0,71927.07,1357.58479,67513.31992555935,64892.81434185804,83.69079760379012,-0.0009572755371514141,0.010099572353081834
2026-08-20 12:00:00+00:00,71927.07,72015.42,71501.0,71952.04,1576.86402,67687.38737945899,64963.05539318283,83.78264081435859,0.00034715719686606583,0.01013313490674516
2026-08-20 13:00:00+00:00,71952.04,72108.8,71132.0,71691.99,2151.9086,67844.4306194802,65030.009966385,78.80534979034539,-0.003614213023007906,0.010254262594462986
2026-08-20 14:00:00+00:00,71692.0,71990.09,71364.01,71826.85,1441.04171,68000.6039285202,65097.640215475694,79.48596410878352,0.0018811027563887528,0.010042838451524346
2026-08-20 15:00:00+00:00,71826.85,72830.0,71789.01,72470.83,2926.7352,68175.90691171549,65171.00528795852,82.3934809361892,0.00896572799725992,0.0065679016797706245
2026-08-20 16:00:00+00:00,72470.84,72905.0,72205.88,72837.15,1324.40386,68358.70075831488,65247.285334844506,83.8000400852195,0.005054723396985983,0.006543044204961573
2026-08-20 17:00:00+00:00,72837.15,72966.0,72534.71,72737.5,1268.41951,68530.41837563587,65321.81483400029,81.88365374019494,-0.0013681205264071128,0.00645280863067359
2026-08-20 18:00:00+00:00,72737.51,72810.0,72394.0,72431.36,968.00662,68683.39647855212,65392.556576945564,76.12410449099978,-0.004208833132840706,0.006604971895461033
2026-08-20 19:00:00+00:00,72431.35,72774.0,72330.0,72690.76,818.65084,68840.54798919713,65465.17551647845,77.56412560641326,0.003581321681658256,0.006595982296495006
2026-08-20 20:00:00+00:00,72690.76,73110.7,72594.0,72671.75,871.61952,68990.79120530705,65536.88272526971,77.19667024586026,-0.0002615187955111731,0.006469554915937934
2026-08-20 21:00:00+00:00,72671.76,72848.0,72557.0,72741.81,501.87504,69137.88998156952,65608.57354392375,77.61751763466096,0.0009640610003198713,0.00627573997155768
2026-08-20 22:00:00+00:00,72741.81,72878.0,72498.0,72676.22,520.26326,69276.64802150798,65678.89838428271,76.1996633393369,-0.0009016822649862144,0.006056406800707361
2026-08-20 23:00:00+00:00,72676.23,73400.0,72664.56,73025.15,930.8009,69423.64809909591,65751.99541528488,78.45449392254409,0.004801157792741373,0.0060788452719634095
2026-08-21 00:00:00+00:00,73027.02,73990.0,73027.02,73708.02,1919.94005,69591.66268344509,65831.15983901339,82.04048928531975,0.009351161894224358,0.006247321434456088
2026-08-21 01:00:00+00:00,73707.82,75785.82,73668.0,75129.23,3173.32947,69808.82218605508,65923.67795006798,86.91991323292764,0.019281619557817375,0.007120128395371328
2026-08-21 02:00:00+00:00,75129.23,75197.08,74384.63,74439.74,1716.15486,69990.42680620978,66008.41488588821,76.11549190412575,-0.009177386750802485,0.007322324795233914
2026-08-21 03:00:00+00:00,74439.75,74882.24,74247.46,74510.77,1039.80072,70167.69516675058,66093.01543428734,76.44039124312127,0.0009541946277620283,0.007272905731193227
2026-08-21 04:00:00+00:00,74510.77,75054.46,74510.77,75026.0,825.51685,70358.21692491723,66181.90085285166,78.70340271792433,0.006914839291017882,0.007311047910756356
2026-08-21 05:00:00+00:00,75026.0,75500.0,74918.79,75472.73,1138.68225,70558.78606511655,66274.34691401731,80.45629133682381,0.005954335830245405,0.007267744580076876
2026-08-21 06:00:00+00:00,75472.73,75753.0,75104.0,75646.21,1382.10073,70758.29288609239,66367.59928303208,81.10663425176453,0.002298578572684562,0.007244995495511528
2026-08-21 07:00:00+00:00,75646.2,76916.95,75620.0,76308.65,3775.56433,70975.95394938288,66466.5152105641,83.38082419015328,0.00875708115449525,0.0072771930899683925
2026-08-21 08:00:00+00:00,76308.66,79500.0,76235.76,79258.03,4366.47306,71300.74124548552,66593.79396468785,89.46250523283862,0.03865066411212892,0.009228947999470155
2026-08-21 09:00:00+00:00,79258.02,79363.79,77251.0,77910.71,4167.07817,71559.95570644688,66706.40009439246,75.81391512708291,-0.01699916084212527,0.010201279266758326
2026-08-21 10:00:00+00:00,77910.71,78250.0,77621.8,77810.02,1604.18384,71805.05626697838,66816.88387454777,74.8943216234081,-0.0012923768760418897,0.010247098433911693
2026-08-21 11:00:00+00:00,77810.01,77855.78,76411.38,76722.32,2387.74046,71997.89013886158,66915.44542803486,65.63293028996152,-0.013978919424516234,0.010811023601316111
2026-08-21 12:00:00+00:00,76722.31,77477.24,76538.0,77223.66,2680.17653,72202.82229027877,67018.0147272584,67.62042680330076,0.006534473931445239,0.010825042877559933
2026-08-21 13:00:00+00:00,77223.66,77700.0,76243.04,77266.87,2022.51306,72401.41239654235,67119.99338668867,67.79330753458015,0.0005595435388583425,0.01074731152921005
2026-08-21 14:00:00+00:00,77266.88,77448.26,76552.74,77384.68,1855.76373,72596.83465550147,67222.12957189576,68.29041310331431,0.0015247155734403606,0.010749430028251405
2026-08-21 15:00:00+00:00,77384.69,77871.33,77170.0,77221.98,1316.36575,72778.21290430533,67321.63057118037,66.75793086492702,-0.0021024833339104987,0.010727148391159132
2026-08-21 16:00:00+00:00,77221.98,77563.53,76784.81,77486.01,1368.21973,72962.83239825413,67422.76867494972,68.01242165863928,0.003419104249852145,0.010716754148889117
2026-08-21 17:00:00+00:00,77486.01,77722.12,77189.95,77392.68,1099.33856,73136.55191204809,67521.97177271142,67.04920117056574,-0.0012044754917693856,0.010714147711542374
2026-08-21 18:00:00+00:00,77392.69,77550.0,76643.72,77146.0,1247.39698,73293.78517039915,67617.73324760981,64.4510476372575,-0.0031873815456447963,0.010687744679248492
2026-08-21 19:00:00+00:00,77145.99,77360.0,76856.2,77028.94,1151.33799,73440.2618303835,67711.3770958923,63.19950925603776,-0.0015173826251523304,0.01071978146446481
2026-08-21 20:00:00+00:00,77028.94,77548.99,76863.56,77520.19,905.49008,73600.25901350573,67808.97722429139,66.16853348984398,0.006377473193841077,0.01073181243264322
2026-08-21 21:00:00+00:00,77520.19,78675.1,77388.0,78505.15,1351.97974,73792.60767964275,67915.40680414918,71.1877705768206,0.012705851211148866,0.010913003881116412
2026-08-21 22:00:00+00:00,78505.14,78760.68,78081.8,78460.14,1022.8221,73975.64816279401,68020.32952251587,70.6717844248194,-0.0005733381822720096,0.010907792501367445
2026-08-21 23:00:00+00:00,78460.13,78720.0,78100.26,78338.03,821.59664,74146.72196033149,68122.993208859,69.20622075875363,-0.0015563316608917521,0.010945669604792683
2026-08-22 00:00:00+00:00,78338.03,78500.0,77683.37,77953.3,822.10615,74295.99953051457,68220.8072067808,64.65673894246396,-0.00491115234835493,0.010972271384549195
2026-08-22 01:00:00+00:00,77953.3,78234.0,77816.66,77830.01,612.96043,74434.58817637675,68316.42116492227,63.22242431189292,-0.0015815879507347086,0.010386911998395839
2026-08-22 02:00:00+00:00,77830.01,78563.83,77791.19,78470.0,965.16893,74592.83962044041,68417.45180009719,67.28006081224802,0.008222920696014269,0.010213319055225632
2026-08-22 03:00:00+00:00,78470.0,78828.15,78372.0,78410.98,734.8031,74742.57061571725,68516.88989163852,66.55084792661347,-0.0007521345737224738,0.010228649842264492
2026-08-22 04:00:00+00:00,78410.98,78818.0,78207.61,78470.0,738.35305,74888.74431706168,68615.92581311477,66.93676850780628,0.0007527007059471291,0.010181800379688036
2026-08-22 05:00:00+00:00,78470.0,78584.0,76500.0,77380.75,3816.352,74986.47003011809,68703.1379940788,54.450615155489814,-0.013881101057729106,0.010635110040004933
2026-08-22 06:00:00+00:00,77380.75,77572.16,76985.14,77486.09,838.31259,75084.49434266247,68790.53055135165,55.31865682035055,0.0013613204834534987,0.01063221638587308
2026-08-22 07:00:00+00:00,77486.09,77669.28,77220.0,77289.18,634.34953,75170.95260373452,68875.0942274576,53.274851866462335,-0.002541230303400255,0.010525976411789843
2026-08-22 08:00:00+00:00,77289.18,77445.6,77037.42,77210.55,870.47609,75250.93681535278,68958.03408589085,52.44165165940874,-0.0010173480945196989,0.006712370858179861
2026-08-22 09:00:00+00:00,77210.55,77395.04,76851.25,77061.99,1089.30988,75321.95850886835,69038.67046314567,50.82432755913467,-0.0019240893893386346,0.005800135166418663
2026-08-22 10:00:00+00:00,77062.0,77187.46,76533.87,76976.0,1058.83574,75386.8228810696,69117.64886649746,49.86569253249637,-0.0011158549110917848,0.005799119294125202
2026-08-22 11:00:00+00:00,76976.01,77204.68,76772.05,77130.02,729.38003,75455.18355240021,69197.37395240297,51.62568314080817,0.0020008833922262603,0.005044454978638698
2026-08-22 12:00:00+00:00,77130.01,77387.99,77073.86,77300.27,529.84412,75527.53988367863,69277.99978372235,53.566143477689096,0.002207311757471242,0.004884223254736156
2026-08-22 13:00:00+00:00,77300.27,77362.03,77116.0,77288.62,471.5874,75596.60184902458,69357.7074475659,53.40826537946817,-0.00015071098716745723,0.004883170655451488
2026-08-22 14:00:00+00:00,77288.62,77305.14,76930.0,77003.62,534.05012,75651.77903141578,69433.78617943093,49.5599884220098,-0.003687476888576846,0.00492917362621733
2026-08-22 15:00:00+00:00,77003.62,77100.77,76880.0,76978.83,465.28762,75703.82024587007,69508.86124232216,49.22772391349122,-0.0003219329169199536,0.0049125719233441755
2026-08-22 16:00:00+00:00,76978.83,77547.96,76956.36,77288.01,537.52059,75765.94533426732,69586.2657075727,53.42196570508197,0.004016428932474003,0.0049327524052224766
2026-08-22 17:00:00+00:00,77288.01,77369.99,77066.66,77278.01,367.89271,75825.24198782547,69662.80047665158,53.26869041707975,-0.00012938617516478068,0.004927116760841646
2026-08-22 18:00:00+00:00,77278.01,77360.92,77138.0,77257.86,246.33381,75881.42308634213,69738.37320822719,52.93908944971553,-0.0002607468799985524,0.004882106923035573
2026-08-22 19:00:00+00:00,77257.87,77469.64,77206.53,77418.25,260.41653,75941.69080844635,69814.78989272245,55.30947418847199,0.0020760347231982834,0.0048863506738998416
2026-08-22 20:00:00+00:00,77418.26,77467.53,77258.0,77311.69,351.69043,75995.41626693866,69889.38591369039,53.38556756996581,-0.0013764196426553355,0.004714963571547033
2026-08-22 21:00:00+00:00,77311.69,77311.69,76828.78,76856.01,472.54194,76029.16504078421,69958.70555634024,46.014511513239235,-0.0058940633686833666,0.003991397255700812
2026-08-22 22:00:00+00:00,76856.0,77155.46,76772.0,76997.76,933.98314,76067.14915683189,70028.74589906323,48.40118685049511,0.0018443580404448046,0.004029708529553489
2026-08-22 23:00:00+00:00,76997.77,77126.53,76900.0,77074.93,442.95254,76106.66997421104,70098.85718364967,49.70481238489328,0.0010022369481916815,0.004041987138125886
2026-08-23 00:00:00+00:00,77074.94,77359.53,77042.91,77302.65,422.64795,76153.57115169296,70170.53671416063,53.44279601486389,0.002954527496813908,0.004001769757194188
2026-08-23 01:00:00+00:00,77302.65,77400.0,77158.0,77190.29,315.9346,76194.22679280305,70240.38500556201,51.41243001282854,-0.0014535077387385353,0.004000129128851891
2026-08-23 02:00:00+00:00,77190.29,77232.55,77005.88,77079.46,272.44621,76228.94182053626,70308.4355030191,49.418080286458164,-0.0014358023528605601,0.0035636354169506644
2026-08-23 03:00:00+00:00,77079.46,77136.78,76837.0,76927.87,542.03792,76256.35076875052,70374.30052288956,46.747012259847914,-0.001966671795573194,0.0035724488901789932
2026-08-23 04:00:00+00:00,76927.87,77036.58,76477.04,76602.0,1142.31377,76269.90564056423,70436.26768186578,41.54813969287152,-0.004236046051970477,0.00362360263672734
2026-08-23 05:00:00+00:00,76602.0,76730.99,75545.67,76053.37,2021.52468,76261.41404681663,70492.15924722036,34.57621592885803,-0.007162084540873637,0.0027356684908862814
2026-08-23 06:00:00+00:00,76053.38,76357.51,75872.89,76096.95,788.44492,76254.96447635323,70547.92830943708,35.50206293809174,0.0005730186578187801,0.0027142776971299646
2026-08-23 07:00:00+00:00,76096.96,76345.31,75907.82,76007.13,498.42122,76245.24547728055,70602.24872426855,34.420887574090344,-0.0011803363998161842,0.002689329414282002
2026-08-23 08:00:00+00:00,76007.12,76654.78,75952.09,76486.49,773.49224,76254.70604679896,70660.7983887037,44.18948105146575,0.006306776745813147,0.0030432202170250495
2026-08-23 09:00:00+00:00,76486.49,76640.21,76467.0,76549.98,346.37256,76266.28541751274,70719.39721070665,45.350608918627934,0.0008300812339536723,0.003034696466378125
2026-08-23 10:00:00+00:00,76549.99,76924.29,76542.0,76790.35,533.71157,76286.83696976714,70779.80470114738,49.62377005518269,0.003140040010461309,0.003106809935576299
2026-08-23 11:00:00+00:00,76790.35,77400.0,76744.94,77311.02,784.82342,76327.00101016845,70844.7919180514,57.395026147519005,0.006780409257152842,0.0033875617493893204
2026-08-23 12:00:00+00:00,77311.02,77311.99,76975.63,77206.0,446.59889,76361.4715587893,70908.08752085686,55.53414021513518,-0.0013584091892722139,0.00336940995622775
2026-08-23 13:00:00+00:00,77206.01,77765.8,77192.21,77487.62,955.92825,76405.63424275834,70973.55550572395,59.34109193708157,0.0036476439654948845,0.0034524320547782905
2026-08-23 14:00:00+00:00,77487.62,77640.58,76802.0,77186.0,1015.68445,76436.23682147369,71035.3708738262,54.00787678684605,-0.0038924927620695993,0.003462483041256874
2026-08-23 15:00:00+00:00,77186.0,77336.93,76913.49,77156.13,562.15936,76464.46792651394,71096.27394970854,53.49512457294773,-0.00038698727748553985,0.003462856683742663
2026-08-23 16:00:00+00:00,77156.14,77475.0,77156.13,77429.88,303.2396,76502.3272235134,71159.29490543283,57.47943405461497,0.0035480006578867407,0.0034410837181473785
2026-08-23 17:00:00+00:00,77429.87,77443.95,77148.2,77176.41,396.15987,76528.76184219916,71219.16669741858,52.955437549886895,-0.003273542461902368,0.003508672238796216
2026-08-23 18:00:00+00:00,77176.41,77415.33,77116.0,77341.98,670.17194,76560.6527503482,71280.09021286716,55.42349658696348,0.002145344672031202,0.0035366199024218143
2026-08-23 19:00:00+00:00,77341.99,77487.04,77255.99,77346.01,294.93858,76591.45107386397,71340.4476236844,55.48471236519518,5.210624294860189e-05,0.003510274189197896
2026-08-23 20:00:00+00:00,77346.0,77460.0,77200.03,77401.6,169.97755,76623.22161998696,71400.7575975781,56.37467618324605,0.0007187183928429874,0.0035014527723693538
2026-08-23 21:00:00+00:00,77401.59,78052.85,77401.59,77833.23,861.63202,76670.67292900708,71464.76229809971,62.62304573418412,0.005576499710600258,0.0034364621103339164
2026-08-23 22:00:00+00:00,77833.23,77979.0,77560.02,77598.88,587.36494,76707.07320630092,71525.79829513354,57.78385669804599,-0.0030109247682511553,0.0034982195702897953
2026-08-23 23:00:00+00:00,77598.87,77829.7,77290.22,77734.0,661.20534,76747.34484526952,71587.57144642575,59.7167261496073,0.0017412622450221349,0.0035076346051692653
2026-08-24 00:00:00+00:00,77734.0,77742.0,77142.85,77679.5,630.62998,76783.89994937659,71648.18765093894,58.55225392645074,-0.0007011089098721834,0.0034692653038995522
2026-08-24 01:00:00+00:00,77679.51,77717.28,76918.0,76922.1,853.47221,76789.31955920496,71700.6643907306,45.32465231602945,-0.009750320226057041,0.004012857959036601
2026-08-24 02:00:00+00:00,76922.11,77545.08,76883.61,77478.69,732.4439,76816.3536941381,71758.15718286263,53.617220335148595,0.007235761894176074,0.004272826991704784
2026-08-24 03:00:00+00:00,77478.7,77532.37,76933.0,76933.02,1447.49069,76820.92884338758,71809.64835517247,46.2165013100535,-0.0070428397795574416,0.00450529517764289
2026-08-24 04:00:00+00:00,76933.02,77247.12,76670.01,76897.44,1191.36747,76823.9292809018,71860.27314765833,45.7728536864789,-0.00046248021980677123,0.004415529436467575
2026-08-24 05:00:00+00:00,76897.44,77226.93,76842.72,77149.4,884.51745,76836.69283851348,71912.90127554233,49.47185740132155,0.003276572015921353,0.004169166841057554
2026-08-24 06:00:00+00:00,77149.39,77525.09,77071.0,77464.33,745.9839,76861.30606053256,71968.1393723031,53.72115945915233,0.004082079705091779,0.004229107235781389
2026-08-24 07:00:00+00:00,77464.33,77790.19,77281.68,77307.15,681.33125,76878.7901365901,72021.26385616079,51.397900689425036,-0.0020290629248327363,0.0042494579096214865
2026-08-24 08:00:00+00:00,77307.14,77414.88,76838.0,77041.47,921.46444,76885.16973907678,72071.2161560995,47.64701229090428,-0.003436680824477345,0.004156477660928646
2026-08-24 09:00:00+00:00,77041.46,77602.8,77028.0,77554.08,523.00977,76911.40151401496,72125.7720152428,54.54032503951223,0.0066536892403532555,0.004353503694685477
2026-08-24 10:00:00+00:00,77554.08,78017.0,77534.09,77617.22,1113.08488,76939.0806703281,72180.41328872296,55.320685399768514,0.0008141415641833571,0.004319144709062289
2026-08-24 11:00:00+00:00,77617.23,78600.0,77450.0,78443.65,1324.46087,76998.08338913877,72242.73405201925,64.02534337657215,0.010647508375074333,0.00462655941965287
2026-08-24 12:00:00+00:00,78443.65,79326.48,77982.0,79159.99,1858.84351,77082.8640405451,72311.5624694121,69.56104593162551,0.009131905514340621,0.0049182186254948124
2026-08-24 13:00:00+00:00,79159.98,79450.0,77851.9,78597.99,3300.58408,77142.28074483745,72374.11398712941,61.55788458344581,-0.007099546121721367,0.0051553046311454
2026-08-24 14:00:00+00:00,78597.99,79841.12,78597.99,79510.92,3230.14333,77235.16855876539,72445.12698228237,67.99879979962243,0.01161518252565985,0.005525547030507483
2026-08-24 15:00:00+00:00,79510.93,80000.0,78824.78,79100.01,3666.17565,77308.29959567655,72511.34472375219,62.89112125447588,-0.005167969380809656,0.005671456546825827
2026-08-24 16:00:00+00:00,79100.01,79877.87,78901.1,79047.6,1877.28842,77376.50745466963,72576.38208968501,62.248868605039384,-0.0006625789301415441,0.005656014181955201
2026-08-24 17:00:00+00:00,79047.61,79198.0,78468.61,78761.14,1637.93002,77430.80677017277,72637.92196938964,58.71922088271931,-0.003623892439492238,0.005667633124506308
2026-08-24 18:00:00+00:00,78761.14,79084.22,78718.01,78928.35,783.83103,77489.5339556562,72700.51329307731,60.139979695227844,0.002123001266868485,0.00566741509532437
2026-08-24 19:00:00+00:00,78928.35,79118.42,78600.0,78758.0,1063.06502,77539.27772210106,72760.7867926487,57.9516980708738,-0.0021582865979081767,0.005699015935697818
2026-08-24 20:00:00+00:00,78757.99,78996.0,78560.0,78932.33,421.20967,77593.90722319513,72822.1951827716,59.572864428986826,0.0022134894232967994,0.005706598400510724
2026-08-24 21:00:00+00:00,78932.33,79049.4,78853.43,78984.23,302.47665,77648.42968503061,72883.5089620475,60.06648872840723,0.0006575252497929007,0.005616404627280718
2026-08-24 22:00:00+00:00,78984.23,78988.0,78692.0,78740.0,351.77026,77691.23636404902,72941.7825047137,56.56625290441359,-0.0030921362403608654,0.005618715673571347
2026-08-24 23:00:00+00:00,78740.0,79017.76,78622.13,78992.75,636.71946,77742.27611447847,73001.9911365076,59.21501071701343,0.0032099314198628104,0.005639377954821256
2026-08-25 00:00:00+00:00,78992.76,79888.0,78715.63,79739.99,1133.49463,77820.61783547932,73069.03590131848,65.8464070070805,0.009459602305274872,0.005905911856023241
2026-08-25 01:00:00+00:00,79739.99,79985.41,79478.0,79828.0,1067.23419,77899.3387046762,73136.28927543473,66.53653887184605,0.0011037122026225088,0.005435075625135014
2026-08-25 02:00:00+00:00,79828.0,81272.62,79742.0,80649.63,3314.90532,78007.19326527715,73211.0488846344,72.18687646736723,0.010292503883349235,0.005606951878272791
2026-08-25 03:00:00+00:00,80649.62,80956.0,80314.31,80488.01,1359.49076,78104.4801960506,73283.45645792162,69.6939907481962,-0.0020039769556290388,0.005354477634571628
2026-08-25 04:00:00+00:00,80488.01,80608.0,80150.0,80363.73,898.81211,78193.07822757802,73353.90694092738,67.75629929928337,-0.0015440809134180666,0.005379698217680951
2026-08-25 05:00:00+00:00,80363.74,80821.53,80322.0,80731.9,994.03992,78292.63986571222,73427.31980718681,70.3832866834328,0.004581295567042565,0.0054012625155147685
2026-08-25 06:00:00+00:00,80731.9,80923.69,80420.0,80574.09,745.39881,78382.10849842938,73498.43194840883,67.83223057806183,-0.0019547415581696592,0.005436018887790008
2026-08-25 07:00:00+00:00,80574.09,80819.67,79369.17,79705.79,1307.68383,78434.01757692236,73560.19670514109,55.839639228680916,-0.010776417083953493,0.005961631841153618
2026-08-25 08:00:00+00:00,79705.79,80249.0,79622.0,79930.77,788.31559,78492.71375037638,73623.58549414466,57.915771875018216,0.0028226305767751203,0.005882202865007049
2026-08-25 09:00:00+00:00,79930.76,79958.0,78888.0,79187.2,1475.2851,78519.94850526359,73678.94484246163,49.613696027864734,-0.009302675302640062,0.006174942341504873
2026-08-25 10:00:00+00:00,79187.2,79484.01,78992.0,79309.63,836.94668,78550.91640701795,73734.97156044708,50.862666319357956,0.001546083205366644,0.006176374591669063
2026-08-25 11:00:00+00:00,79309.63,79463.59,79044.18,79117.99,617.29432,78573.1545871349,73788.53393297995,48.82260351868522,-0.002416352213470141,0.005848534780518769
2026-08-25 12:00:00+00:00,79118.0,79171.88,78640.0,78980.0,1007.3407,78589.10930920804,73840.19031175626,47.349918774199104,-0.0017441039642185352,0.0055543180045533975
2026-08-25 13:00:00+00:00,78980.01,79222.0,78120.74,78647.99,1734.1222,78591.41835590576,73888.02911462437,43.91739423625578,-0.004203722461382564,0.005425152375601382
2026-08-25 14:00:00+00:00,78648.0,79386.94,78531.55,79235.99,1216.06528,78616.695675282,73941.2426557724,50.72964943950112,0.007476351271024306,0.005097091926733116
2026-08-25 15:00:00+00:00,79236.0,79527.09,79020.04,79502.01,794.08262,78651.41388409447,73996.57367412292,53.48260833243842,0.0033573127564883176,0.005027453573559929
2026-08-25 16:00:00+00:00,79502.01,79563.71,79067.72,79156.02,676.1787,78671.20235922802,74047.91144850977,49.600778376737445,-0.004351965440873684,0.0051114244263737885
2026-08-25 17:00:00+00:00,79156.02,79256.08,78752.06,79240.01,747.28203,78693.50854121908,74099.57412066389,50.53927586762031,0.0010610690128178835,0.005053365181624035
2026-08-25 18:00:00+00:00,79240.02,79380.0,79048.44,79128.0,469.50082,78710.54742195559,74149.6082090155,49.22286908833924,-0.0014135535823379675,0.005048385739022923
2026-08-25 19:00:00+00:00,79128.01,79233.57,78728.35,78925.95,702.86873,78718.9945818789,74197.13399798052,46.852164212795785,-0.002553457688807992,0.005056768404934202
2026-08-25 20:00:00+00:00,78925.96,78976.0,78165.27,78206.13,777.55096,78698.88224533464,74237.0245054633,39.54495712425138,-0.009120194308715912,0.005370397077701158
2026-08-25 21:00:00+00:00,78206.14,78664.0,77851.0,78570.0,840.88883,78693.82803963525,74280.13868948855,44.27614241841447,0.004652704334046298,0.005464761639038107
2026-08-25 22:00:00+00:00,78569.99,79000.0,78569.99,78889.51,577.33833,78701.5018420025,74326.00308063792,48.11582420504262,0.004066564846633591,0.005495591918618972
2026-08-25 23:00:00+00:00,78889.51,78977.49,78396.88,78539.14,690.39348,78695.13471094357,74367.92484102958,44.4951158566734,-0.004441274891934244,0.005528772038214956
2026-08-26 00:00:00+00:00,78539.13,78721.48,78312.0,78631.79,680.65038,78692.65060463206,74410.35136002432,45.65959490615129,0.0011796665968075715,0.0051430356582107106
2026-08-26 01:00:00+00:00,78631.7,78960.0,78607.29,78815.13,572.39774,78697.45371817591,74454.18000320817,47.985138125983966,0.002331626941215692,0.0051664668905654874
2026-08-26 02:00:00+00:00,78815.13,79251.6,78748.56,79108.0,505.52805,78713.55357236508,74500.48666984291,51.551949885803324,0.0037159108917284023,0.004723516396078567
2026-08-26 03:00:00+00:00,79108.01,79184.0,78900.0,79088.62,453.50631,78728.26205972332,74546.13973780468,51.30125567536693,-0.00024498154421803697,0.004717554579125374
2026-08-26 04:00:00+00:00,79088.61,79200.0,78790.68,78826.0,482.93427,78732.09492012631,74588.72541205538,47.90179732658619,-0.003320578864569823,0.004744907284353771
2026-08-26 05:00:00+00:00,78826.0,79143.62,78638.0,79085.98,515.23689,78745.97276639588,74633.47421392548,51.33940248524422,0.0032981503564812886,0.004688603062348237
2026-08-26 06:00:00+00:00,79085.98,79206.0,78816.0,78947.92,459.3577,78753.8922657529,74676.40402274215,49.47254934415328,-0.001745695001819536,0.004686650089945663
2026-08-26 07:00:00+00:00,78947.92,79096.0,78867.0,78925.56,516.24118,78760.6243337626,74718.68418171984,49.16075623444047,-0.0002832246878702316,0.004181474283146975
2026-08-26 08:00:00+00:00,78925.57,79119.37,78600.0,78707.59,995.42693,78758.544555968,74758.37478687687,46.110003648175926,-0.0027617162298246845,0.004149520778229983
2026-08-26 09:00:00+00:00,78707.59,78877.02,78244.83,78444.49,553.36821,78746.22869102808,74795.05255019154,42.66808653499956,-0.0033427525858686913,0.0037690872136288607
2026-08-26 10:00:00+00:00,78444.5,78879.75,78291.09,78727.45,367.28381,78745.49227177209,74834.18088302546,47.2303305187123,0.003607136715402026,0.0038378697321430288
2026-08-26 11:00:00+00:00,78727.46,78782.0,78317.0,78487.26,413.44093,78735.36551601632,74870.52992896551,44.02759145392307,-0.0030509053703632327,0.0038552309158996615
2026-08-26 12:00:00+00:00,78487.26,78713.79,77918.25,78319.59,1022.94925,78719.0605938196,74904.84893464745,41.892006464253576,-0.0021362702685761015,0.0038623259864403146
2026-08-26 13:00:00+00:00,78319.58,78554.0,77913.19,78448.66,943.22287,78708.45664896393,74940.11073629274,44.13827116923083,0.0016479912624671744,0.0037920513133391483
2026-08-26 14:00:00+00:00,78448.66,78603.41,77774.0,77790.48,1051.14695,78672.45756469083,74968.47261951372,36.40901005513617,-0.00838994573011198,0.0037970348377425567
2026-08-26 15:00:00+00:00,77790.48,78167.26,77632.58,78011.65,712.24119,78646.54354254609,74998.75299145885,40.19866575016346,0.002843149958709601,0.003774176393383641
2026-08-26 16:00:00+00:00,78011.64,78161.73,77858.0,77991.3,600.54786,78620.84771734821,75028.52957860852,39.96268222891518,-0.0002608584743430953,0.003697505952224945
2026-08-26 17:00:00+00:00,77991.29,78603.0,77991.29,78442.83,585.12324,78613.86663039337,75062.50271712983,47.34833712551106,0.0057894919048662175,0.003910318267674887
